match_id,date,home_team,away_team,year,is_2026,home_avg_age,away_avg_age,diff_avg_age,home_min_age,away_min_age,diff_min_age,home_max_age,away_max_age,diff_max_age,home_peak_age_count,away_peak_age_count,diff_peak_age_count,home_squad_size,away_squad_size,diff_squad_size,home_avg_caps,away_avg_caps,diff_avg_caps,home_total_caps,away_total_caps,diff_total_caps,home_max_caps,away_max_caps,diff_max_caps,home_total_national_goals,away_total_national_goals,diff_total_national_goals,home_avg_national_goals,away_avg_national_goals,diff_avg_national_goals,home_top_league_count,away_top_league_count,diff_top_league_count,home_top_league_ratio,away_top_league_ratio,diff_top_league_ratio,home_avg_height_cm,away_avg_height_cm,diff_avg_height_cm,home_avg_weight_kg,away_avg_weight_kg,diff_avg_weight_kg,home_gk_count,away_gk_count,diff_gk_count,home_def_count,away_def_count,diff_def_count,home_mid_count,away_mid_count,diff_mid_count,home_fwd_count,away_fwd_count,diff_fwd_count,home_total_goals_scored,away_total_goals_scored,diff_total_goals_scored,home_avg_goals_scored,away_avg_goals_scored,diff_avg_goals_scored,home_top_scorer_goals,away_top_scorer_goals,diff_top_scorer_goals,home_fifa_rank,away_fifa_rank,diff_fifa_rank,home_fifa_points,away_fifa_points,diff_fifa_points,is_neutral_venue,is_knockout,stage_encoded,home_rest_days,away_rest_days,diff_rest_days,home_score,away_score,total_goals,result
2022-029,2022-11-28,Cameroon,Serbia,2022,0,26.307692307692307,26.884615384615383,-0.5769230769230766,19.0,21.0,-2.0,33.0,34.0,-1.0,16.0,14.0,2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,11.0,18.0,-7.0,0.55,0.75,-0.19999999999999996,,,,,,,3.0,3.0,0.0,8.0,7.0,1.0,8.0,10.0,-2.0,7.0,6.0,1.0,4.0,5.0,-1.0,0.15384615384615385,0.19230769230769232,-0.038461538461538464,2.0,2.0,0.0,,,,,,,1,0,0,,,,3.0,3.0,6.0,0.0
2022-030,2022-11-28,Brazil,Switzerland,2022,0,27.884615384615383,27.0,0.8846153846153832,21.0,20.0,1.0,39.0,33.0,6.0,13.0,14.0,-1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,22.0,17.0,5.0,0.8461538461538461,0.7727272727272727,0.07342657342657344,,,,,,,3.0,4.0,-1.0,8.0,8.0,0.0,6.0,10.0,-4.0,9.0,4.0,5.0,8.0,5.0,3.0,0.3076923076923077,0.19230769230769232,0.11538461538461539,3.0,2.0,1.0,,,,,,,1,0,0,,,,1.0,0.0,1.0,1.0
2022-031,2022-11-28,South Korea,Ghana,2022,0,27.76923076923077,24.73076923076923,3.03846153846154,21.0,18.0,3.0,33.0,34.0,-1.0,11.0,10.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,6.0,13.0,-7.0,0.2727272727272727,0.5909090909090909,-0.31818181818181823,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,11.0,10.0,1.0,3.0,4.0,-1.0,5.0,5.0,0.0,0.19230769230769232,0.19230769230769232,0.0,2.0,2.0,0.0,,,,,,,1,0,0,,,,2.0,3.0,5.0,-1.0
2022-032,2022-11-28,Portugal,Uruguay,2022,0,26.846153846153847,27.807692307692307,-0.9615384615384599,19.0,20.0,-1.0,39.0,36.0,3.0,13.0,13.0,0.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,19.0,9.0,10.0,0.7307692307692307,0.391304347826087,0.33946488294314375,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,8.0,8.0,0.0,7.0,6.0,1.0,12.0,2.0,10.0,0.46153846153846156,0.07692307692307693,0.38461538461538464,3.0,2.0,1.0,,,,,,,1,0,0,,,,2.0,0.0,2.0,1.0
2022-033,2022-11-29,Ecuador,Senegal,2022,0,25.615384615384617,25.884615384615383,-0.2692307692307665,20.0,20.0,0.0,35.0,33.0,2.0,10.0,12.0,-2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,7.0,19.0,-12.0,0.3181818181818182,0.8636363636363636,-0.5454545454545454,,,,,,,3.0,3.0,0.0,10.0,10.0,0.0,9.0,7.0,2.0,4.0,6.0,-2.0,4.0,5.0,-1.0,0.15384615384615385,0.19230769230769232,-0.038461538461538464,3.0,1.0,2.0,,,,,,,1,0,0,,,,1.0,2.0,3.0,-1.0
2022-034,2022-11-29,Netherlands,Qatar,2022,0,26.615384615384617,26.96153846153846,-0.34615384615384315,19.0,20.0,-1.0,39.0,32.0,7.0,10.0,14.0,-4.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,11.0,0.0,11.0,0.44,0.0,0.44,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,7.0,10.0,-3.0,7.0,5.0,2.0,10.0,1.0,9.0,0.38461538461538464,0.038461538461538464,0.34615384615384615,3.0,1.0,2.0,,,,,,,1,0,0,,,,2.0,0.0,2.0,1.0
2022-035,2022-11-29,Wales,England,2022,0,26.384615384615383,26.423076923076923,-0.0384615384615401,20.0,19.0,1.0,35.0,32.0,3.0,10.0,15.0,-5.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,16.0,26.0,-10.0,0.7272727272727273,1.0,-0.2727272727272727,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,9.0,8.0,1.0,5.0,6.0,-1.0,1.0,13.0,-12.0,0.038461538461538464,0.5,-0.46153846153846156,1.0,3.0,-2.0,,,,,,,1,0,0,,,,0.0,3.0,3.0,-1.0
2022-036,2022-11-29,Iran,United States,2022,0,28.92,25.153846153846153,3.7661538461538484,24.0,19.0,5.0,34.0,35.0,-1.0,16.0,14.0,2.0,25.0,26.0,-1.0,,,,,,,,,,,,,,,,2.0,14.0,-12.0,0.13333333333333333,0.7777777777777778,-0.6444444444444445,,,,,,,4.0,3.0,1.0,10.0,9.0,1.0,8.0,6.0,2.0,3.0,8.0,-5.0,4.0,3.0,1.0,0.16,0.11538461538461539,0.04461538461538461,2.0,1.0,1.0,,,,,,,1,0,0,,,,0.0,1.0,1.0,-1.0
2022-037,2022-11-30,Poland,Argentina,2022,0,27.03846153846154,27.76923076923077,-0.73076923076923,20.0,21.0,-1.0,35.0,36.0,-1.0,12.0,12.0,0.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,22.0,-8.0,0.7,0.88,-0.18000000000000005,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,11.0,8.0,3.0,4.0,6.0,-2.0,3.0,16.0,-13.0,0.11538461538461539,0.6153846153846154,-0.5,2.0,7.0,-5.0,,,,,,,1,0,0,,,,0.0,2.0,2.0,-1.0
2022-038,2022-11-30,Saudi Arabia,Mexico,2022,0,27.346153846153847,28.5,-1.1538461538461533,21.0,23.0,-2.0,33.0,40.0,-7.0,11.0,15.0,-4.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,0.0,3.0,-3.0,0.0,0.13043478260869565,-0.13043478260869565,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,9.0,6.0,3.0,6.0,8.0,-2.0,3.0,2.0,1.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,2.0,1.0,1.0,,,,,,,1,0,0,,,,1.0,2.0,3.0,-1.0
2022-039,2022-11-30,Australia,Denmark,2022,0,27.153846153846153,27.153846153846153,0.0,18.0,22.0,-4.0,37.0,36.0,1.0,13.0,13.0,0.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,5.0,19.0,-14.0,0.2777777777777778,0.76,-0.4822222222222222,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,6.0,9.0,-3.0,8.0,5.0,3.0,3.0,1.0,2.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,1.0,1.0,0.0,,,,,,,1,0,0,,,,1.0,0.0,1.0,1.0
2022-040,2022-11-30,Tunisia,France,2022,0,27.923076923076923,26.53846153846154,1.3846153846153832,19.0,20.0,-1.0,38.0,37.0,1.0,14.0,13.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,5.0,26.0,-21.0,0.29411764705882354,1.0,-0.7058823529411764,,,,,,,4.0,3.0,1.0,8.0,9.0,-1.0,7.0,6.0,1.0,7.0,8.0,-1.0,1.0,16.0,-15.0,0.038461538461538464,0.6153846153846154,-0.576923076923077,1.0,8.0,-7.0,,,,,,,1,0,0,,,,1.0,0.0,1.0,1.0
2022-041,2022-12-01,Japan,Spain,2022,0,27.76923076923077,25.346153846153847,2.4230769230769234,21.0,18.0,3.0,39.0,34.0,5.0,15.0,10.0,5.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,26.0,-12.0,0.7,1.0,-0.30000000000000004,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,11.0,7.0,4.0,4.0,8.0,-4.0,5.0,9.0,-4.0,0.19230769230769232,0.34615384615384615,-0.15384615384615383,2.0,3.0,-1.0,,,,,,,1,0,0,,,,2.0,1.0,3.0,1.0
2022-042,2022-12-01,Costa Rica,Germany,2022,0,27.153846153846153,26.76923076923077,0.38461538461538325,18.0,18.0,0.0,37.0,36.0,1.0,6.0,13.0,-7.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,2.0,26.0,-24.0,0.1111111111111111,1.0,-0.8888888888888888,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,12.0,9.0,3.0,3.0,5.0,-2.0,3.0,6.0,-3.0,0.11538461538461539,0.23076923076923078,-0.11538461538461539,1.0,2.0,-1.0,,,,,,,1,0,0,,,,2.0,4.0,6.0,-1.0
2022-043,2022-12-01,Croatia,Belgium,2022,0,27.384615384615383,27.807692307692307,-0.42307692307692335,20.0,19.0,1.0,37.0,35.0,2.0,14.0,9.0,5.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,19.0,-5.0,0.6086956521739131,0.7307692307692307,-0.12207357859531764,,,,,,,3.0,3.0,0.0,9.0,6.0,3.0,8.0,8.0,0.0,6.0,9.0,-3.0,8.0,1.0,7.0,0.3076923076923077,0.038461538461538464,0.2692307692307693,2.0,1.0,1.0,,,,,,,1,0,0,,,,0.0,0.0,0.0,0.0
2022-044,2022-12-01,Canada,Morocco,2022,0,26.923076923076923,26.192307692307693,0.73076923076923,20.0,18.0,2.0,39.0,33.0,6.0,15.0,14.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,4.0,14.0,-10.0,0.21052631578947367,0.6666666666666666,-0.45614035087719296,,,,,,,3.0,3.0,0.0,7.0,8.0,-1.0,10.0,10.0,0.0,6.0,5.0,1.0,1.0,7.0,-6.0,0.038461538461538464,0.2692307692307692,-0.23076923076923075,1.0,2.0,-1.0,,,,,,,1,0,0,,,,1.0,2.0,3.0,-1.0
2022-045,2022-12-02,Serbia,Switzerland,2022,0,26.884615384615383,27.0,-0.11538461538461675,21.0,20.0,1.0,34.0,33.0,1.0,14.0,14.0,0.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,18.0,17.0,1.0,0.75,0.7727272727272727,-0.022727272727272707,,,,,,,3.0,4.0,-1.0,7.0,8.0,-1.0,10.0,10.0,0.0,6.0,4.0,2.0,5.0,5.0,0.0,0.19230769230769232,0.19230769230769232,0.0,2.0,2.0,0.0,,,,,,,1,0,0,,,,2.0,3.0,5.0,-1.0
2022-046,2022-12-02,Cameroon,Brazil,2022,0,26.307692307692307,27.884615384615383,-1.5769230769230766,19.0,21.0,-2.0,33.0,39.0,-6.0,16.0,13.0,3.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,11.0,22.0,-11.0,0.55,0.8461538461538461,-0.2961538461538461,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,8.0,6.0,2.0,7.0,9.0,-2.0,4.0,8.0,-4.0,0.15384615384615385,0.3076923076923077,-0.15384615384615385,2.0,3.0,-1.0,,,,,,,1,0,0,,,,1.0,0.0,1.0,1.0
2022-047,2022-12-02,Ghana,Uruguay,2022,0,24.73076923076923,27.807692307692307,-3.0769230769230766,18.0,20.0,-2.0,34.0,36.0,-2.0,10.0,13.0,-3.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,13.0,9.0,4.0,0.5909090909090909,0.391304347826087,0.19960474308300397,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,10.0,8.0,2.0,4.0,6.0,-2.0,5.0,2.0,3.0,0.19230769230769232,0.07692307692307693,0.11538461538461539,2.0,2.0,0.0,,,,,,,1,0,0,,,,0.0,2.0,2.0,-1.0
2022-048,2022-12-02,South Korea,Portugal,2022,0,27.76923076923077,26.846153846153847,0.9230769230769234,21.0,19.0,2.0,33.0,39.0,-6.0,11.0,13.0,-2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,6.0,19.0,-13.0,0.2727272727272727,0.7307692307692307,-0.458041958041958,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,11.0,8.0,3.0,3.0,7.0,-4.0,5.0,12.0,-7.0,0.19230769230769232,0.46153846153846156,-0.2692307692307693,2.0,3.0,-1.0,,,,,,,1,0,0,,,,2.0,1.0,3.0,1.0
2022-049,2022-12-03,Netherlands,United States,2022,0,26.615384615384617,25.153846153846153,1.4615384615384635,19.0,19.0,0.0,39.0,35.0,4.0,10.0,14.0,-4.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,11.0,14.0,-3.0,0.44,0.7777777777777778,-0.3377777777777778,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,7.0,6.0,1.0,7.0,8.0,-1.0,10.0,3.0,7.0,0.38461538461538464,0.11538461538461539,0.2692307692307693,3.0,1.0,2.0,,,,,,,1,1,2,,,,3.0,1.0,4.0,1.0
2022-050,2022-12-03,Argentina,Australia,2022,0,27.76923076923077,27.153846153846153,0.6153846153846168,21.0,18.0,3.0,36.0,37.0,-1.0,12.0,13.0,-1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,22.0,5.0,17.0,0.88,0.2777777777777778,0.6022222222222222,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,8.0,6.0,2.0,6.0,8.0,-2.0,16.0,3.0,13.0,0.6153846153846154,0.11538461538461539,0.5,7.0,1.0,6.0,,,,,,,1,1,2,,,,2.0,1.0,3.0,1.0
2022-051,2022-12-04,France,Poland,2022,0,26.53846153846154,27.03846153846154,-0.5,20.0,20.0,0.0,37.0,35.0,2.0,13.0,12.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,26.0,14.0,12.0,1.0,0.7,0.30000000000000004,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,6.0,11.0,-5.0,8.0,4.0,4.0,16.0,3.0,13.0,0.6153846153846154,0.11538461538461539,0.5,8.0,2.0,6.0,,,,,,,1,1,2,,,,3.0,1.0,4.0,1.0
2022-052,2022-12-04,England,Senegal,2022,0,26.423076923076923,25.884615384615383,0.5384615384615401,19.0,20.0,-1.0,32.0,33.0,-1.0,15.0,12.0,3.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,26.0,19.0,7.0,1.0,0.8636363636363636,0.13636363636363635,,,,,,,3.0,3.0,0.0,9.0,10.0,-1.0,8.0,7.0,1.0,6.0,6.0,0.0,13.0,5.0,8.0,0.5,0.19230769230769232,0.3076923076923077,3.0,1.0,2.0,,,,,,,1,1,2,,,,3.0,0.0,3.0,1.0
2022-053,2022-12-05,Japan,Croatia,2022,0,27.76923076923077,27.384615384615383,0.3846153846153868,21.0,20.0,1.0,39.0,37.0,2.0,15.0,14.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,14.0,0.0,0.7,0.6086956521739131,0.09130434782608687,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,11.0,8.0,3.0,4.0,6.0,-2.0,5.0,8.0,-3.0,0.19230769230769232,0.3076923076923077,-0.11538461538461539,2.0,2.0,0.0,,,,,,,1,1,2,,,,1.0,1.0,2.0,0.0
2022-054,2022-12-05,Brazil,South Korea,2022,0,27.884615384615383,27.76923076923077,0.1153846153846132,21.0,21.0,0.0,39.0,33.0,6.0,13.0,11.0,2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,22.0,6.0,16.0,0.8461538461538461,0.2727272727272727,0.5734265734265734,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,6.0,11.0,-5.0,9.0,3.0,6.0,8.0,5.0,3.0,0.3076923076923077,0.19230769230769232,0.11538461538461539,3.0,2.0,1.0,,,,,,,1,1,2,,,,4.0,1.0,5.0,1.0
2022-055,2022-12-06,Morocco,Spain,2022,0,26.192307692307693,25.346153846153847,0.8461538461538467,18.0,18.0,0.0,33.0,34.0,-1.0,14.0,10.0,4.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,26.0,-12.0,0.6666666666666666,1.0,-0.33333333333333337,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,10.0,7.0,3.0,5.0,8.0,-3.0,7.0,9.0,-2.0,0.2692307692307692,0.34615384615384615,-0.07692307692307693,2.0,3.0,-1.0,,,,,,,1,1,2,,,,0.0,0.0,0.0,0.0
2022-056,2022-12-06,Portugal,Switzerland,2022,0,26.846153846153847,27.0,-0.1538461538461533,19.0,20.0,-1.0,39.0,33.0,6.0,13.0,14.0,-1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,19.0,17.0,2.0,0.7307692307692307,0.7727272727272727,-0.04195804195804198,,,,,,,3.0,4.0,-1.0,8.0,8.0,0.0,8.0,10.0,-2.0,7.0,4.0,3.0,12.0,5.0,7.0,0.46153846153846156,0.19230769230769232,0.2692307692307693,3.0,2.0,1.0,,,,,,,1,1,2,,,,6.0,1.0,7.0,1.0
2022-057,2022-12-09,Croatia,Brazil,2022,0,27.384615384615383,27.884615384615383,-0.5,20.0,21.0,-1.0,37.0,39.0,-2.0,14.0,13.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,22.0,-8.0,0.6086956521739131,0.8461538461538461,-0.23745819397993306,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,8.0,6.0,2.0,6.0,9.0,-3.0,8.0,8.0,0.0,0.3076923076923077,0.3076923076923077,0.0,2.0,3.0,-1.0,,,,,,,1,1,3,,,,1.0,1.0,2.0,0.0
2022-058,2022-12-09,Netherlands,Argentina,2022,0,26.615384615384617,27.76923076923077,-1.1538461538461533,19.0,21.0,-2.0,39.0,36.0,3.0,10.0,12.0,-2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,11.0,22.0,-11.0,0.44,0.88,-0.44,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,7.0,8.0,-1.0,7.0,6.0,1.0,10.0,16.0,-6.0,0.38461538461538464,0.6153846153846154,-0.23076923076923078,3.0,7.0,-4.0,,,,,,,1,1,3,,,,2.0,2.0,4.0,0.0
2022-059,2022-12-10,Morocco,Portugal,2022,0,26.192307692307693,26.846153846153847,-0.6538461538461533,18.0,19.0,-1.0,33.0,39.0,-6.0,14.0,13.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,19.0,-5.0,0.6666666666666666,0.7307692307692307,-0.0641025641025641,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,10.0,8.0,2.0,5.0,7.0,-2.0,7.0,12.0,-5.0,0.2692307692307692,0.46153846153846156,-0.19230769230769235,2.0,3.0,-1.0,,,,,,,1,1,3,,,,1.0,0.0,1.0,1.0
2022-060,2022-12-10,England,France,2022,0,26.423076923076923,26.53846153846154,-0.11538461538461675,19.0,20.0,-1.0,32.0,37.0,-5.0,15.0,13.0,2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,26.0,26.0,0.0,1.0,1.0,0.0,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,8.0,6.0,2.0,6.0,8.0,-2.0,13.0,16.0,-3.0,0.5,0.6153846153846154,-0.11538461538461542,3.0,8.0,-5.0,,,,,,,1,1,3,,,,1.0,2.0,3.0,-1.0
2022-061,2022-12-13,Argentina,Croatia,2022,0,27.76923076923077,27.384615384615383,0.3846153846153868,21.0,20.0,1.0,36.0,37.0,-1.0,12.0,14.0,-2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,22.0,14.0,8.0,0.88,0.6086956521739131,0.2713043478260869,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,6.0,6.0,0.0,16.0,8.0,8.0,0.6153846153846154,0.3076923076923077,0.3076923076923077,7.0,2.0,5.0,,,,,,,1,1,4,,,,3.0,0.0,3.0,1.0
2022-062,2022-12-14,France,Morocco,2022,0,26.53846153846154,26.192307692307693,0.3461538461538467,20.0,18.0,2.0,37.0,33.0,4.0,13.0,14.0,-1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,26.0,14.0,12.0,1.0,0.6666666666666666,0.33333333333333337,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,6.0,10.0,-4.0,8.0,5.0,3.0,16.0,7.0,9.0,0.6153846153846154,0.2692307692307692,0.3461538461538462,8.0,2.0,6.0,,,,,,,1,1,4,,,,2.0,0.0,2.0,1.0
2022-063,2022-12-17,Croatia,Morocco,2022,0,27.384615384615383,26.192307692307693,1.1923076923076898,20.0,18.0,2.0,37.0,33.0,4.0,14.0,14.0,0.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,14.0,0.0,0.6086956521739131,0.6666666666666666,-0.05797101449275355,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,8.0,10.0,-2.0,6.0,5.0,1.0,8.0,7.0,1.0,0.3076923076923077,0.2692307692307692,0.03846153846153849,2.0,2.0,0.0,,,,,,,1,1,5,,,,0.0,0.0,0.0,0.0
2022-064,2022-12-18,Argentina,France,2022,0,27.76923076923077,26.53846153846154,1.23076923076923,21.0,20.0,1.0,36.0,37.0,-1.0,12.0,13.0,-1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,22.0,26.0,-4.0,0.88,1.0,-0.12,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,8.0,6.0,2.0,6.0,8.0,-2.0,16.0,16.0,0.0,0.6153846153846154,0.6153846153846154,0.0,7.0,8.0,-1.0,,,,,,,1,1,5,,,,3.0,3.0,6.0,0.0
2018-001,2018-06-14,Russia,Saudi Arabia,2018,0,28.26086956521739,28.130434782608695,0.13043478260869534,22.0,21.0,1.0,38.0,34.0,4.0,13.0,10.0,3.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,1.0,2.0,-1.0,0.05263157894736842,0.09090909090909091,-0.038277511961722493,,,,,,,3.0,3.0,0.0,7.0,7.0,0.0,11.0,10.0,1.0,2.0,3.0,-1.0,12.0,2.0,10.0,0.5217391304347826,0.08695652173913043,0.43478260869565216,5.0,1.0,4.0,,,,,,,1,0,0,,,,5.0,0.0,5.0,1.0
2018-002,2018-06-15,Egypt,Uruguay,2018,0,28.434782608695652,27.695652173913043,0.7391304347826093,21.0,20.0,1.0,45.0,35.0,10.0,13.0,8.0,5.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,7.0,11.0,-4.0,0.4117647058823529,0.4782608695652174,-0.06649616368286448,,,,,,,3.0,3.0,0.0,8.0,7.0,1.0,6.0,7.0,-1.0,6.0,6.0,0.0,3.0,6.0,-3.0,0.13043478260869565,0.2608695652173913,-0.13043478260869565,2.0,3.0,-1.0,,,,,,,1,0,0,,,,0.0,1.0,1.0,-1.0
2018-003,2018-06-15,Morocco,Iran,2018,0,26.782608695652176,26.695652173913043,0.0869565217391326,19.0,21.0,-2.0,33.0,34.0,-1.0,8.0,13.0,-5.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,9.0,1.0,8.0,0.5625,0.07692307692307693,0.4855769230769231,,,,,,,3.0,3.0,0.0,6.0,7.0,-1.0,10.0,8.0,2.0,4.0,5.0,-1.0,3.0,1.0,2.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,1.0,1.0,0.0,,,,,,,1,0,0,,,,0.0,1.0,1.0,-1.0
2018-004,2018-06-15,Portugal,Spain,2018,0,27.91304347826087,28.0,-0.08695652173912904,21.0,22.0,-1.0,36.0,35.0,1.0,8.0,12.0,-4.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,11.0,23.0,-12.0,0.5238095238095238,1.0,-0.47619047619047616,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,7.0,7.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.2608695652173913,0.2608695652173913,0.0,4.0,3.0,1.0,,,,,,,1,0,0,,,,3.0,3.0,6.0,0.0
2018-005,2018-06-16,France,Australia,2018,0,25.565217391304348,27.608695652173914,-2.0434782608695663,19.0,19.0,0.0,33.0,38.0,-5.0,10.0,16.0,-6.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,23.0,9.0,14.0,1.0,0.4090909090909091,0.5909090909090908,,,,,,,3.0,3.0,0.0,8.0,7.0,1.0,5.0,5.0,0.0,7.0,8.0,-1.0,12.0,3.0,9.0,0.5217391304347826,0.13043478260869565,0.3913043478260869,4.0,2.0,2.0,,,,,,,1,0,0,,,,2.0,1.0,3.0,1.0
2018-006,2018-06-16,Peru,Denmark,2018,0,26.956521739130434,26.695652173913043,0.2608695652173907,22.0,20.0,2.0,34.0,35.0,-1.0,13.0,15.0,-2.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,1.0,17.0,-16.0,0.07692307692307693,0.7391304347826086,-0.6622073578595318,,,,,,,3.0,3.0,0.0,8.0,7.0,1.0,7.0,6.0,1.0,5.0,7.0,-2.0,2.0,3.0,-1.0,0.08695652173913043,0.13043478260869565,-0.043478260869565216,1.0,1.0,0.0,,,,,,,1,0,0,,,,0.0,1.0,1.0,-1.0
2018-007,2018-06-16,Argentina,Iceland,2018,0,29.043478260869566,28.130434782608695,0.913043478260871,22.0,20.0,2.0,36.0,35.0,1.0,7.0,10.0,-3.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,14.0,6.0,8.0,0.6666666666666666,0.5,0.16666666666666663,,,,,,,3.0,3.0,0.0,8.0,7.0,1.0,7.0,10.0,-3.0,5.0,3.0,2.0,6.0,2.0,4.0,0.2608695652173913,0.08695652173913043,0.17391304347826086,2.0,1.0,1.0,,,,,,,1,0,0,,,,1.0,1.0,2.0,0.0
2018-008,2018-06-16,Croatia,Nigeria,2018,0,27.434782608695652,25.52173913043478,1.913043478260871,21.0,19.0,2.0,33.0,32.0,1.0,12.0,12.0,0.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,15.0,9.0,6.0,0.7142857142857143,0.6,0.11428571428571432,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,14.0,4.0,10.0,0.6086956521739131,0.17391304347826086,0.4347826086956522,4.0,2.0,2.0,,,,,,,1,0,0,,,,2.0,0.0,2.0,1.0
2018-009,2018-06-17,Costa Rica,Serbia,2018,0,29.347826086956523,26.26086956521739,3.0869565217391326,20.0,20.0,0.0,36.0,34.0,2.0,12.0,9.0,3.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,6.0,12.0,-6.0,0.3333333333333333,0.5714285714285714,-0.23809523809523808,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,8.0,8.0,0.0,3.0,4.0,-1.0,1.0,2.0,-1.0,0.043478260869565216,0.08695652173913043,-0.043478260869565216,1.0,1.0,0.0,,,,,,,1,0,0,,,,0.0,1.0,1.0,-1.0
2018-010,2018-06-17,Brazil,Switzerland,2018,0,28.130434782608695,26.652173913043477,1.4782608695652186,21.0,21.0,0.0,33.0,34.0,-1.0,13.0,14.0,-1.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,17.0,18.0,-1.0,0.7727272727272727,0.8571428571428571,-0.08441558441558439,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,7.0,8.0,-1.0,5.0,4.0,1.0,9.0,6.0,3.0,0.391304347826087,0.2608695652173913,0.13043478260869568,2.0,1.0,1.0,,,,,,,1,0,0,,,,1.0,1.0,2.0,0.0
